"month_number","total_revenue","total_profit","profit_rank"
"February","2612895.25","1408073.75","1"
"December","2221998.52","1219108.56","2"
"June","2036667.16","1100619.00","3"
"October","2004241.84","1080194.16","4"
"January","1974681.91","1055957.43","5"
"September","1852795.80","1004937.43","6"
"May","1843504.64","994104.95","7"
"August","1624949.92","867321.41","8"
"November","1612746.32","863286.02","9"
"July","1504873.03","820456.46","10"
"March","1414223.48","770525.64","11"
"April","706130.04","376086.84","12"
