"month","y2016","y2017","y2018","y2019","y2020","y2021","y2022","y2023"
"Apr","13773.18","13350.16","42924.13","108470.85","40328.54","18420.79","86885.89","37852.15"
"Aug","50037.30","87418.52","139089.19","219876.67","33396.70","107017.11","145426.96","76280.77"
"Dec","99187.42","131898.96","277239.49","178605.50","25300.52","267752.07","131190.10","73846.49"
"Feb","61471.51","79629.44","179288.53","296176.83","172116.14","92515.70","279794.23","121934.39"
"Jan","25300.71","65206.03","100120.56","239602.53","163592.46","53642.21","193974.38","143624.35"
"Jul","52777.53","37595.91","163045.83","169672.62","46006.43","100293.04","162078.05","67693.05"
"Jun","49466.40","88804.64","214407.58","210476.78","50537.92","117841.84","264040.68","76243.76"
"Mar","46688.63","43625.45","104623.92","160099.64","64841.82","34445.84","178735.57","83462.79"
"May","37621.76","92601.89","96615.88","242194.28","59496.26","103847.53","258734.98","85163.03"
"Nov","22911.10","83319.64","178865.85","200300.48","19543.62","141533.97","121248.26","59269.12"
"Oct","47402.32","94087.46","207184.17","225094.05","34842.56","178995.13","147342.90","68333.59"
"Sep","47621.18","104670.74","151951.55","240029.22","20247.92","148210.60","181953.49","97281.35"
