"storekey","countryname","state","squaremeters","revenue","profit","total_items_sold","profit_margin"
585,"United States","North Dakota",3500,"892023.70","500101.48","8161","0.5606"
74,"Canada","New Brunswick",3500,"826449.55","467007.69","7822","0.5651"
35,"Australia","South Australia",3000,"510391.35","284389.08","4732","0.5572"
255,"Germany","Mecklenburg-Vorpommern",2800,"498782.94","277148.18","4728","0.5556"
80,"Canada","Newfoundland and Labrador",2105,"1071821.44","599347.54","9902","0.5592"
390,"United Kingdom","Blaenau Gwent",2100,"752570.95","424291.29","6638","0.5638"
410,"United Kingdom","Fermanagh",2100,"259378.78","143945.20","2437","0.5550"
370,"United Kingdom","Ayrshire",2100,"716205.36","401590.61","6631","0.5607"
300,"Italy","Pesaro",2100,"663452.39","372066.44","6088","0.5608"
450,"United States","Connecticut",2000,"1058514.77","592846.28","10042","0.5601"
30,"Australia","South Australia",2000,"20379.41","11857.03","202","0.5818"
40,"Australia","Tasmania",2000,"343961.18","193826.06","3429","0.5635"
50,"Australia","Victoria",2000,"625640.38","346498.98","6320","0.5538"
60,"Australia","Western Australia",2000,"516537.79","290183.26","4865","0.5618"
630,"United States","Utah",2000,"506486.92","281609.85","4554","0.5560"
610,"United States","South Carolina",2000,"1136384.45","632930.40","10459","0.5570"
590,"United States","Oregon",2000,"1066075.10","596324.42","9889","0.5594"
540,"United States","Nebraska",2000,"1134973.69","633789.35","10428","0.5584"
520,"United States","Mississippi",2000,"10565.89","5488.32","176","0.5194"
220,"Germany","Freistaat Thüringen",2000,"642587.54","360675.69","6244","0.5613"
440,"United States","Arkansas",2000,"1065126.70","592389.84","10315","0.5562"
500,"United States","Kansas",2000,"1111182.72","623753.59","10370","0.5613"
270,"Germany","Sachsen-Anhalt",2000,"566900.73","316358.98","5178","0.5581"
490,"United States","Iowa",2000,"789241.16","442590.74","7584","0.5608"
550,"United States","Nevada",2000,"1087850.96","610710.13","9574","0.5614"
420,"United Kingdom","North Down",1900,"748989.92","418323.32","6732","0.5585"
240,"Germany","Hessen",1855,"527330.60","298196.27","5177","0.5655"
380,"United Kingdom","Belfast",1800,"680632.16","375712.11","6508","0.5520"
660,"United States","West Virginia",1785,"924465.26","512972.11","8619","0.5549"
200,"Germany","Brandenburg",1715,"266553.09","152249.33","2248","0.5712"
570,"United States","New Mexico",1645,"985602.34","552470.92","9007","0.5605"
250,"Germany","Mecklenburg-Vorpommern",1610,"7706.41","4623.68","84","0.6000"
480,"United States","Idaho",1540,"966742.27","540831.39","9070","0.5594"
330,"Netherlands","Friesland",1540,"368439.20","206267.39","3742","0.5598"
90,"Canada","Northwest Territories",1500,"1102482.18","618605.42","10261","0.5611"
72,"Canada","New Brunswick",1500,"219583.75","123201.56","1863","0.5611"
230,"Germany","Hamburg",1365,"535838.20","300060.98","4919","0.5600"
340,"Netherlands","Groningen",1365,"432419.47","243576.94","4028","0.5633"
580,"United States","North Dakota",1330,"23764.53","14052.03","156","0.5913"
650,"United States","Washington DC",1330,"991095.32","553547.17","9078","0.5585"
400,"United Kingdom","Dungannon and South Tyrone",1300,"754328.49","422470.38","6900","0.5601"
360,"United Kingdom","Armagh",1300,"723737.16","400725.66","6748","0.5537"
510,"United States","Maine",1295,"911579.16","510243.59","8960","0.5597"
190,"Germany","Berlin",1295,"467562.66","259736.57","4776","0.5555"
530,"United States","Montana",1260,"879712.11","495180.67","8145","0.5629"
600,"United States","Rhode Island",1260,"","","",""
605,"United States","Rhode Island",1260,"991220.78","555536.60","9353","0.5605"
560,"United States","New Hampshire",1260,"997891.58","557109.68","9195","0.5583"
350,"Netherlands","Zeeland",1225,"2917.20","1555.95","43","0.5334"
110,"Canada","Yukon",1210,"9914.25","5439.17","79","0.5486"
